2,Personal Care,Offline,Sub-Saharan Africa,Cape Verde
2,Meat,Offline,Sub-Saharan Africa,Liberia
2,Vegetables,Offline,Europe,Switzerland
2,Meat,Online,Europe,Vatican City
2,Snacks,Offline,Australia and Oceania,Fiji
2,Household,Offline,Sub-Saharan Africa,Burundi
2,Personal Care,Offline,Asia,Uzbekistan
2,Beverages,Online,Central America and the Caribbean,Antigua and Barbuda
2,Baby Food,Online,Central America and the Caribbean,The Bahamas
2,Beverages,Offline,Sub-Saharan Africa,Cape Verde
2,Beverages,Online,Sub-Saharan Africa,Sierra Leone
2,Baby Food,Offline,Sub-Saharan Africa,Togo
2,Fruits,Online,Australia and Oceania,Tuvalu
2,Meat,Offline,Middle East and North Africa,Qatar
2,Meat,Offline,Asia,Philippines
2,Cereal,Offline,Australia and Oceania,Solomon Islands
2,Baby Food,Online,Central America and the Caribbean,Nicaragua
2,Personal Care,Online,Sub-Saharan Africa,Central African Republic
2,Personal Care,Offline,Middle East and North Africa,Syria
2,Vegetables,Online,Middle East and North Africa,Kuwait
2,Fruits,Offline,Sub-Saharan Africa,South Sudan
2,Meat,Online,Europe,Ukraine
2,Office Supplies,Online,Sub-Saharan Africa,Chad
2,Beverages,Offline,Australia and Oceania,Nauru
2,Vegetables,Offline,Middle East and North Africa,Afghanistan
2,Vegetables,Online,Asia,Malaysia
2,Cereal,Offline,Sub-Saharan Africa,Swaziland
2,Cosmetics,Offline,Sub-Saharan Africa,Angola
2,Office Supplies,Online,Sub-Saharan Africa,Rwanda
2,Office Supplies,Offline,Sub-Saharan Africa,Kenya
2,Beverages,Online,Middle East and North Africa,Lebanon
2,Cosmetics,Online,Sub-Saharan Africa,Cote d'Ivoire
2,Snacks,Offline,Europe,Iceland
2,Baby Food,Online,Asia,North Korea
2,Cereal,Offline,Asia,North Korea
2,Fruits,Online,Central America and the Caribbean,Antigua and Barbuda
2,Personal Care,Offline,Asia,Vietnam
2,Cosmetics,Online,Europe,Austria
2,Snacks,Online,Sub-Saharan Africa,Nigeria
2,Personal Care,Online,North America,United States of America
2,Cosmetics,Online,Central America and the Caribbean,The Bahamas
2,Cosmetics,Offline,Sub-Saharan Africa,Tanzania
2,Office Supplies,Online,Australia and Oceania,Samoa
2,Vegetables,Offline,Asia,Taiwan
2,Meat,Online,Asia,Cambodia
2,Fruits,Online,Europe,Andorra
2,Baby Food,Offline,Sub-Saharan Africa,Sierra Leone
2,Snacks,Offline,Sub-Saharan Africa,Benin
2,Cereal,Online,Australia and Oceania,Marshall Islands
2,Household,Online,Sub-Saharan Africa,Rwanda
2,Snacks,Offline,Australia and Oceania,Australia
2,Fruits,Offline,Central America and the Caribbean,Grenada
2,Beverages,Offline,Sub-Saharan Africa,Cote d'Ivoire
2,Personal Care,Offline,Asia,Bangladesh
2,Cereal,Offline,North America,Greenland
2,Clothes,Online,Europe,Denmark
2,Office Supplies,Offline,Sub-Saharan Africa,Kenya
2,Fruits,Online,Middle East and North Africa,Algeria
2,Baby Food,Online,Asia,Thailand
2,Personal Care,Online,Middle East and North Africa,United Arab Emirates
2,Personal Care,Online,Europe,Switzerland
2,Beverages,Offline,Sub-Saharan Africa,Comoros
2,Clothes,Online,Asia,Philippines
2,Cereal,Online,Sub-Saharan Africa,Madagascar
2,Snacks,Online,Europe,Cyprus
2,Clothes,Online,Asia,Maldives
2,Household,Offline,Sub-Saharan Africa,Senegal
2,Fruits,Online,Europe,France
2,Fruits,Online,Central America and the Caribbean,Jamaica
2,Beverages,Online,Central America and the Caribbean,Trinidad and Tobago
2,Beverages,Offline,Sub-Saharan Africa,Malawi
2,Meat,Online,Europe,Bulgaria
2,Cereal,Offline,Sub-Saharan Africa,Mauritius
2,Clothes,Offline,Sub-Saharan Africa,Senegal
2,Clothes,Offline,Europe,France
2,Baby Food,Offline,Asia,Philippines
2,Personal Care,Online,Europe,Croatia
2,Office Supplies,Online,Asia,Myanmar
2,Fruits,Offline,Sub-Saharan Africa,Togo
2,Snacks,Offline,Asia,Tajikistan
2,Baby Food,Offline,Europe,United Kingdom
2,Cereal,Offline,Sub-Saharan Africa,Ethiopia
2,Clothes,Online,Sub-Saharan Africa,Senegal
2,Office Supplies,Online,Sub-Saharan Africa,Kenya
2,Office Supplies,Offline,Sub-Saharan Africa,Nigeria
2,Cereal,Offline,Middle East and North Africa,Turkey
2,Meat,Offline,Central America and the Caribbean,Panama
2,Snacks,Offline,Europe,San Marino
2,Fruits,Offline,Sub-Saharan Africa,Botswana
2,Meat,Offline,Asia,Bangladesh
2,Household,Offline,Central America and the Caribbean,Panama
2,Office Supplies,Offline,Central America and the Caribbean,Nicaragua
2,Personal Care,Offline,Europe,Montenegro
2,Household,Online,Europe,Lithuania
2,Office Supplies,Offline,Middle East and North Africa,United Arab Emirates
2,Fruits,Offline,Central America and the Caribbean,Panama
2,Personal Care,Online,North America,Canada
2,Clothes,Offline,Sub-Saharan Africa,Sierra Leone
2,Cereal,Offline,Australia and Oceania,East Timor
2,Household,Offline,Sub-Saharan Africa,Uganda
2,Household,Offline,Europe,Hungary
2,Baby Food,Offline,Sub-Saharan Africa,Liberia
2,Snacks,Offline,Asia,Indonesia
2,Clothes,Offline,Sub-Saharan Africa,Nigeria
2,Snacks,Online,Europe,France
2,Personal Care,Online,Central America and the Caribbean,Dominican Republic
2,Snacks,Online,Australia and Oceania,Tonga
2,Beverages,Offline,Sub-Saharan Africa,Sao Tome and Principe
2,Office Supplies,Online,Sub-Saharan Africa,South Sudan
2,Clothes,Offline,Sub-Saharan Africa,Benin
2,Vegetables,Offline,Middle East and North Africa,Kuwait
2,Cosmetics,Offline,Europe,Estonia
2,Household,Online,Europe,Greece
2,Clothes,Offline,Europe,Malta
2,Personal Care,Online,Asia,Kyrgyzstan
2,Beverages,Offline,Sub-Saharan Africa,Republic of the Congo
2,Clothes,Offline,Middle East and North Africa,Morocco
2,Clothes,Online,Europe,Albania
2,Clothes,Online,Australia and Oceania,Vanuatu
2,Fruits,Offline,Europe,Kosovo
2,Beverages,Online,Sub-Saharan Africa,Niger
2,Baby Food,Online,Central America and the Caribbean,Honduras
2,Cosmetics,Offline,Europe,Lithuania
2,Office Supplies,Offline,Sub-Saharan Africa,The Gambia
2,Vegetables,Offline,Central America and the Caribbean,Panama
2,Clothes,Online,Sub-Saharan Africa,Sierra Leone
2,Beverages,Offline,Sub-Saharan Africa,Cape Verde
2,Clothes,Online,Middle East and North Africa,Saudi Arabia
2,Fruits,Offline,Asia,Brunei
2,Cereal,Offline,Europe,Malta
2,Fruits,Offline,Middle East and North Africa,Yemen
2,Fruits,Online,Middle East and North Africa,Pakistan
2,Snacks,Offline,Europe,Ireland
2,Vegetables,Offline,Sub-Saharan Africa,Cape Verde
2,Office Supplies,Online,Europe,Vatican City
2,Vegetables,Offline,Asia,Turkmenistan
2,Office Supplies,Online,Asia,Vietnam
2,Clothes,Offline,Asia,Myanmar
2,Household,Online,Sub-Saharan Africa,Swaziland
2,Cereal,Online,Europe,Greece
2,Cereal,Offline,Sub-Saharan Africa,Chad
2,Meat,Offline,Asia,Bhutan
2,Cosmetics,Offline,Sub-Saharan Africa,The Gambia
2,Snacks,Offline,Europe,Czech Republic
2,Cosmetics,Online,Europe,Russia
2,Clothes,Offline,Sub-Saharan Africa,Seychelles
2,Cosmetics,Offline,North America,Canada
2,Household,Online,Europe,Malta
2,Snacks,Offline,Sub-Saharan Africa,Senegal
2,Snacks,Online,Asia,South Korea
2,Snacks,Offline,Central America and the Caribbean,Jamaica
2,Beverages,Online,Asia,Laos
2,Vegetables,Online,Middle East and North Africa,United Arab Emirates
2,Snacks,Offline,Australia and Oceania,Vanuatu
2,Office Supplies,Offline,Europe,Montenegro
2,Snacks,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Snacks,Offline,Asia,Nepal
2,Cereal,Online,Asia,Myanmar
2,Cosmetics,Offline,Europe,Italy
2,Meat,Online,Central America and the Caribbean,Grenada
2,Personal Care,Online,Sub-Saharan Africa,Gabon
2,Clothes,Offline,Sub-Saharan Africa,Eritrea
2,Fruits,Online,Sub-Saharan Africa,Sierra Leone
2,Cosmetics,Online,Europe,Bulgaria
2,Snacks,Online,Central America and the Caribbean,Trinidad and Tobago
2,Cereal,Offline,Europe,Germany
2,Beverages,Online,Europe,Austria
2,Cosmetics,Online,Middle East and North Africa,Jordan
2,Clothes,Online,Middle East and North Africa,Lebanon
2,Fruits,Online,Europe,France
2,Vegetables,Online,Asia,Kyrgyzstan
2,Personal Care,Offline,Central America and the Caribbean,Saint Kitts and Nevis
2,Personal Care,Offline,Sub-Saharan Africa,Madagascar
2,Meat,Offline,Asia,Taiwan
2,Snacks,Online,Central America and the Caribbean,Dominica
2,Clothes,Offline,Asia,Malaysia
2,Meat,Offline,Sub-Saharan Africa,Sao Tome and Principe
2,Baby Food,Offline,Asia,Laos
2,Meat,Online,Middle East and North Africa,Yemen
2,Clothes,Offline,Sub-Saharan Africa,Tanzania
2,Clothes,Online,Sub-Saharan Africa,Guinea
2,Cereal,Online,Central America and the Caribbean,Guatemala
2,Household,Offline,Europe,United Kingdom
2,Beverages,Online,Europe,Sweden
2,Personal Care,Online,Australia and Oceania,Nauru
2,Beverages,Online,Asia,Vietnam
2,Meat,Offline,Sub-Saharan Africa,Eritrea
2,Meat,Offline,Europe,Cyprus
2,Cosmetics,Online,Sub-Saharan Africa,Mauritius
2,Clothes,Online,Asia,Mongolia
2,Fruits,Offline,Europe,France
2,Personal Care,Offline,Sub-Saharan Africa,Equatorial Guinea
2,Snacks,Online,Sub-Saharan Africa,Ghana
2,Household,Online,Sub-Saharan Africa,Namibia
2,Baby Food,Offline,Sub-Saharan Africa,Equatorial Guinea
2,Office Supplies,Offline,Middle East and North Africa,Bahrain
2,Household,Online,Middle East and North Africa,Kuwait
2,Baby Food,Offline,Sub-Saharan Africa,Liberia
2,Cosmetics,Online,Europe,Croatia
2,Vegetables,Offline,Asia,Brunei
2,Beverages,Offline,Europe,Vatican City
2,Baby Food,Online,Europe,Ireland
2,Snacks,Offline,Europe,Slovenia
2,Office Supplies,Online,Sub-Saharan Africa,Cameroon
2,Snacks,Offline,Middle East and North Africa,Algeria
2,Clothes,Offline,Australia and Oceania,Tuvalu
2,Fruits,Offline,Sub-Saharan Africa,Burkina Faso
2,Beverages,Online,Central America and the Caribbean,Dominican Republic
2,Personal Care,Online,Europe,Slovakia
2,Personal Care,Online,Asia,Indonesia
2,Clothes,Online,Europe,Albania
2,Cosmetics,Offline,Asia,Turkmenistan
2,Office Supplies,Offline,Australia and Oceania,Marshall Islands
2,Clothes,Offline,Australia and Oceania,Australia
2,Vegetables,Online,Sub-Saharan Africa,Burkina Faso
2,Fruits,Offline,Sub-Saharan Africa,Republic of the Congo
2,Household,Offline,Sub-Saharan Africa,Zambia
2,Vegetables,Online,Asia,South Korea
2,Office Supplies,Offline,Europe,Bulgaria
2,Office Supplies,Offline,Sub-Saharan Africa,Ethiopia
2,Vegetables,Online,Sub-Saharan Africa,Mali
2,Household,Online,Sub-Saharan Africa,Nigeria
2,Cereal,Offline,Central America and the Caribbean,Costa Rica
2,Beverages,Offline,Central America and the Caribbean,Panama
2,Snacks,Offline,Asia,Indonesia
2,Beverages,Online,Sub-Saharan Africa,Burundi
2,Personal Care,Online,Sub-Saharan Africa,South Africa
2,Baby Food,Offline,Sub-Saharan Africa,Lesotho
2,Fruits,Offline,Asia,Bangladesh
2,Fruits,Offline,Australia and Oceania,Tuvalu
2,Fruits,Online,Central America and the Caribbean,Guatemala
2,Clothes,Offline,Central America and the Caribbean,Grenada
2,Snacks,Online,Asia,Taiwan
2,Baby Food,Offline,Middle East and North Africa,Egypt
2,Cereal,Online,Middle East and North Africa,Kuwait
2,Meat,Offline,Europe,Spain
2,Snacks,Online,Sub-Saharan Africa,Kenya
2,Vegetables,Online,Central America and the Caribbean,Nicaragua
2,Meat,Online,Asia,Indonesia
2,Meat,Offline,Sub-Saharan Africa,South Africa
2,Meat,Offline,Europe,Latvia
2,Meat,Offline,Sub-Saharan Africa,Guinea
2,Household,Offline,North America,Greenland
2,Snacks,Offline,Asia,Turkmenistan
2,Beverages,Offline,Europe,Ireland
2,Household,Offline,Asia,Bangladesh
2,Clothes,Online,Asia,Singapore
2,Snacks,Offline,Sub-Saharan Africa,Cameroon
2,Meat,Online,Asia,Uzbekistan
2,Cereal,Offline,Sub-Saharan Africa,Djibouti
2,Cereal,Online,Middle East and North Africa,Afghanistan
2,Household,Offline,Australia and Oceania,Kiribati
2,Fruits,Offline,Asia,Laos
2,Beverages,Offline,Europe,Greece
2,Household,Online,Asia,Laos
2,Personal Care,Offline,Europe,Belgium
2,Personal Care,Offline,Central America and the Caribbean,Costa Rica
2,Office Supplies,Offline,Europe,Belgium
2,Baby Food,Offline,Europe,Albania
2,Clothes,Online,Middle East and North Africa,Egypt
2,Personal Care,Online,Asia,Maldives
2,Snacks,Online,Australia and Oceania,Nauru
2,Cereal,Online,Middle East and North Africa,Egypt
2,Meat,Online,Australia and Oceania,New Zealand
2,Personal Care,Online,Australia and Oceania,Papua New Guinea
2,Office Supplies,Offline,Sub-Saharan Africa,Djibouti
2,Cosmetics,Online,Middle East and North Africa,Bahrain
2,Beverages,Offline,Asia,Malaysia
2,Household,Online,Sub-Saharan Africa,Benin
2,Fruits,Online,Asia,Indonesia
2,Personal Care,Offline,Sub-Saharan Africa,Angola
2,Fruits,Online,Sub-Saharan Africa,Zimbabwe
2,Cosmetics,Online,Central America and the Caribbean,Belize
2,Household,Online,Europe,Albania
2,Office Supplies,Online,Asia,Malaysia
2,Snacks,Offline,Sub-Saharan Africa,Togo
2,Fruits,Offline,Asia,Myanmar
2,Snacks,Online,Sub-Saharan Africa,Sao Tome and Principe
2,Baby Food,Online,Sub-Saharan Africa,Madagascar
2,Clothes,Online,Europe,Malta
2,Cereal,Online,Central America and the Caribbean,Jamaica
2,Cereal,Offline,Middle East and North Africa,Iran
2,Meat,Online,Middle East and North Africa,Syria
2,Fruits,Online,Sub-Saharan Africa,Togo
2,Baby Food,Online,Central America and the Caribbean,Dominica
2,Office Supplies,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Cosmetics,Offline,Sub-Saharan Africa,Mozambique
2,Personal Care,Offline,Sub-Saharan Africa,Cote d'Ivoire
2,Cosmetics,Online,Europe,Ireland
2,Fruits,Online,Sub-Saharan Africa,Burundi
2,Cosmetics,Offline,Australia and Oceania,Kiribati
2,Beverages,Online,Europe,Cyprus
2,Snacks,Online,Europe,Luxembourg
2,Household,Offline,Sub-Saharan Africa,Burundi
2,Household,Offline,Australia and Oceania,Tuvalu
2,Meat,Online,Asia,Mongolia
2,Cereal,Online,Asia,Nepal
2,Baby Food,Offline,Asia,South Korea
2,Cereal,Online,Europe,Latvia
2,Personal Care,Offline,Europe,Luxembourg
2,Vegetables,Offline,Sub-Saharan Africa,Mozambique
2,Office Supplies,Offline,Middle East and North Africa,Libya
2,Office Supplies,Offline,Central America and the Caribbean,Antigua and Barbuda
2,Office Supplies,Offline,Sub-Saharan Africa,Djibouti
2,Household,Online,Asia,Bhutan
2,Cosmetics,Offline,North America,Greenland
2,Baby Food,Offline,Sub-Saharan Africa,Sierra Leone
2,Cereal,Offline,Europe,Monaco
2,Vegetables,Offline,Asia,South Korea
2,Vegetables,Offline,Europe,Portugal
2,Cereal,Online,Sub-Saharan Africa,Gabon
2,Beverages,Offline,Australia and Oceania,East Timor
2,Personal Care,Online,Europe,Ireland
2,Vegetables,Online,Europe,Ireland
2,Clothes,Offline,Central America and the Caribbean,Guatemala
2,Cereal,Offline,Central America and the Caribbean,Jamaica
2,Personal Care,Online,Europe,Iceland
2,Fruits,Online,Sub-Saharan Africa,Chad
2,Office Supplies,Online,Sub-Saharan Africa,Rwanda
2,Snacks,Online,Australia and Oceania,East Timor
2,Personal Care,Offline,Europe,Norway
2,Vegetables,Offline,Sub-Saharan Africa,Niger
2,Cereal,Online,Sub-Saharan Africa,Sierra Leone
2,Vegetables,Offline,Middle East and North Africa,Saudi Arabia
2,Clothes,Offline,Asia,Cambodia
2,Snacks,Online,Middle East and North Africa,Iraq
2,Cosmetics,Online,Asia,Mongolia
2,Snacks,Online,Australia and Oceania,Papua New Guinea
2,Office Supplies,Offline,Europe,San Marino
2,Baby Food,Online,Middle East and North Africa,Afghanistan
2,Clothes,Offline,Sub-Saharan Africa,Tanzania
2,Personal Care,Offline,Europe,United Kingdom
2,Clothes,Offline,Middle East and North Africa,Somalia
2,Beverages,Online,Asia,Vietnam
2,Cereal,Online,Sub-Saharan Africa,Chad
2,Snacks,Offline,Europe,Bulgaria
2,Beverages,Offline,Sub-Saharan Africa,Comoros
2,Beverages,Online,Central America and the Caribbean,Belize
2,Office Supplies,Online,Australia and Oceania,Fiji
2,Household,Online,Sub-Saharan Africa,Djibouti
2,Cosmetics,Offline,Europe,Belarus
2,Cosmetics,Online,Sub-Saharan Africa,Nigeria
2,Beverages,Online,Australia and Oceania,Samoa
2,Office Supplies,Online,Middle East and North Africa,Kuwait
2,Clothes,Online,Europe,Latvia
2,Beverages,Online,Europe,Georgia
2,Snacks,Online,Middle East and North Africa,Somalia
2,Fruits,Online,Asia,Taiwan
2,Beverages,Offline,Europe,Moldova
2,Office Supplies,Offline,Europe,United Kingdom
2,Office Supplies,Offline,Asia,Uzbekistan
2,Vegetables,Online,Sub-Saharan Africa,Sudan
2,Clothes,Offline,Sub-Saharan Africa,Lesotho
2,Clothes,Offline,Sub-Saharan Africa,Ethiopia
2,Snacks,Offline,Asia,Laos
2,Cereal,Offline,Australia and Oceania,Australia
2,Personal Care,Offline,Sub-Saharan Africa,Swaziland
2,Vegetables,Offline,Europe,Montenegro
2,Office Supplies,Offline,Europe,Monaco
2,Meat,Online,Central America and the Caribbean,Honduras
2,Personal Care,Offline,Asia,Turkmenistan
2,Fruits,Online,Asia,Bangladesh
2,Cosmetics,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Beverages,Offline,Europe,Latvia
2,Baby Food,Offline,Australia and Oceania,East Timor
2,Household,Online,Sub-Saharan Africa,Rwanda
2,Meat,Online,Asia,Thailand
2,Meat,Online,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Baby Food,Online,Sub-Saharan Africa,Burundi
2,Baby Food,Online,Europe,Hungary
2,Personal Care,Online,Middle East and North Africa,United Arab Emirates
2,Meat,Offline,Sub-Saharan Africa,Madagascar
2,Beverages,Online,Sub-Saharan Africa,Madagascar
2,Fruits,Offline,Australia and Oceania,Tonga
2,Personal Care,Online,Europe,Portugal
2,Cosmetics,Offline,Middle East and North Africa,Saudi Arabia
2,Snacks,Online,Sub-Saharan Africa,Burundi
2,Snacks,Offline,Asia,Nepal
2,Clothes,Online,Asia,Uzbekistan
2,Household,Offline,Europe,Hungary
2,Baby Food,Offline,Sub-Saharan Africa,Ethiopia
2,Snacks,Offline,Asia,Sri Lanka
2,Fruits,Offline,Sub-Saharan Africa,Cameroon
2,Fruits,Offline,Central America and the Caribbean,Haiti
2,Clothes,Online,Europe,Kosovo
2,Meat,Offline,Europe,Moldova
2,Office Supplies,Online,Europe,Vatican City
2,Cereal,Offline,Europe,Greece
2,Cosmetics,Online,Asia,China
2,Cereal,Online,Europe,Romania
2,Office Supplies,Online,Asia,South Korea
2,Office Supplies,Online,Asia,Japan
2,Meat,Offline,Asia,North Korea
2,Clothes,Offline,Central America and the Caribbean,Nicaragua
2,Office Supplies,Offline,Sub-Saharan Africa,Burundi
2,Meat,Offline,Asia,Indonesia
2,Baby Food,Offline,Sub-Saharan Africa,South Sudan
2,Clothes,Offline,Europe,Croatia
2,Clothes,Online,Sub-Saharan Africa,Mauritius
2,Meat,Online,Sub-Saharan Africa,Ghana
2,Beverages,Online,Sub-Saharan Africa,Zimbabwe
